,z_gt,x_camera,y_camera,z_camera,ID
308,4190,635.1227416992188,-173.7707061767578,2289.251220703125,badge
309,4188,645.6822509765625,-181.57830810546875,2223.54248046875,badge
310,4189,627.2982788085938,-191.14671325683594,2261.048583984375,badge
311,4194,755.0962524414062,-167.50863647460938,2206.7548828125,badge
312,4325,875.558349609375,-197.68069458007812,2121.704345703125,badge
313,4401,810.3259887695312,-94.12425231933594,2126.74072265625,badge
314,4419,772.7705078125,-90.7817611694336,2193.842041015625,badge
315,4381,842.7138061523438,-151.7227020263672,2162.748291015625,badge
316,4354,812.2824096679688,-185.11927795410156,2189.7509765625,badge
317,4352,934.5631103515625,-173.32704162597656,2050.26220703125,badge
318,4319,803.139404296875,-182.32846069335938,2156.73876953125,badge
319,4309,912.8883056640625,-197.58175659179688,2088.396240234375,badge
320,4310,1041.03515625,-231.39285278320312,1832.683349609375,badge
321,4309,1069.6619873046875,-346.1134338378906,1733.7847900390625,badge
322,4431,1164.986572265625,-297.0350646972656,1436.1873779296875,badge
323,4452,990.526123046875,-249.88812255859375,1956.8731689453125,badge
324,4454,864.558837890625,-218.58116149902344,2117.192138671875,badge
325,4382,1018.1032104492188,-200.76654052734375,1972.1190185546875,badge
326,4348,907.7012329101562,-86.35028076171875,2161.9111328125,badge
327,4355,598.5201416015625,-26.883525848388672,2406.939208984375,badge
328,4392,836.3583984375,-316.6658630371094,2228.724365234375,badge
329,4400,968.1849365234375,-312.83740234375,2158.07763671875,badge
330,4406,1036.7822265625,-77.91026306152344,2102.0244140625,badge
331,4410,1091.1982421875,-73.62442779541016,1986.392333984375,badge
332,4419,1099.1678466796875,-124.92842864990234,1939.935546875,badge
333,4371,872.7589721679688,390.32049560546875,2256.51904296875,badge
334,4327,755.1442260742188,203.20416259765625,2344.91943359375,badge
335,4311,1046.1510009765625,49.28722381591797,1987.6759033203125,badge
336,4311,1093.5799560546875,-32.17377853393555,1901.1114501953125,badge
337,4311,1107.40185546875,-50.20929718017578,1860.0147705078125,badge
338,4311,1145.36376953125,18.34261131286621,1761.9888916015625,badge
339,4311,1159.611083984375,5.751659870147705,1787.8631591796875,badge
340,4311,1146.241455078125,8.376386642456055,1799.17529296875,badge
341,4311,1088.8529052734375,44.54804229736328,1907.2032470703125,badge
342,4311,1134.3431396484375,57.103729248046875,1869.1341552734375,badge
343,4311,1124.9376220703125,-15.190173149108887,1831.9229736328125,badge
344,4311,1206.3355712890625,-25.977346420288086,1677.5765380859375,badge
345,4306,1218.26953125,13.995387077331543,1559.9739990234375,badge
346,4308,1233.38671875,9.349361419677734,1534.114501953125,badge
347,4310,1242.2454833984375,-18.872852325439453,1496.9189453125,badge
348,4326,1259.63623046875,-61.012020111083984,1474.423095703125,badge
349,4337,1250.609130859375,-101.00860595703125,1604.3397216796875,badge
350,4345,1244.7315673828125,-131.9322967529297,1534.4964599609375,badge
351,4352,1257.9232177734375,-120.4665298461914,1529.0643310546875,badge
352,4350,1256.9229736328125,-125.21302795410156,1506.7691650390625,badge
353,4349,1189.5836181640625,-100.08533477783203,1842.2464599609375,badge
354,4350,1150.6683349609375,-110.44792175292969,1980.54248046875,badge
355,4347,958.1716918945312,-135.71998596191406,2258.898681640625,badge
356,4353,1255.86865234375,-166.946533203125,1617.0555419921875,badge
357,4366,1269.66259765625,-310.6197509765625,1602.170654296875,badge
358,4391,1277.72412109375,-146.72726440429688,1651.3143310546875,badge
359,4408,1257.4068603515625,-114.43539428710938,1738.166015625,badge
360,4423,1264.3406982421875,-209.0855255126953,1601.268798828125,badge
361,4426,1270.2496337890625,-264.1640930175781,1600.0067138671875,badge
362,4426,1270.2496337890625,-264.1640930175781,1600.0067138671875,badge
363,4439,1306.6265869140625,-207.7509307861328,1591.0478515625,badge
364,4453,1286.0543212890625,-229.1064910888672,1549.7091064453125,badge
365,4465,1278.3890380859375,-307.8485412597656,1498.8974609375,badge
366,4469,1306.63916015625,-319.7388610839844,1504.1124267578125,badge
367,4489,1290.2315673828125,-377.793701171875,1502.644287109375,badge
368,4507,1286.6824951171875,-386.6966857910156,1555.8604736328125,badge
369,4521,1304.6820068359375,-382.480712890625,1594.265625,badge
370,4528,1280.956298828125,-317.4163513183594,1637.227294921875,badge
371,4517,1306.235595703125,-310.230224609375,1576.7611083984375,badge
372,4503,1324.951416015625,-381.8730163574219,1671.93896484375,badge
373,4484,1340.11669921875,-362.82928466796875,1672.8546142578125,badge
374,4483,1287.584716796875,-297.7509765625,1645.6993408203125,badge
